PayerId,ReceiverId,days,amount,amountfinancedByXepelin
151,19,0,1490.46,0.0
126,18,0,920.26,0.0
114,37,7,4035.26,0.0
122,12,10,27979.2,10520.15
55,34,22,1477.46,0.0
159,16,24,8688.4,737.99
85,13,35,183070.77,79421.63
99,42,36,26898.92,26898.92
125,44,36,6635.2,516.7
47,79,36,7267.4,988.02
145,89,36,6380.0,6380.0
16,38,37,526.26,0.0
186,38,38,2268.66,0.0
179,109,38,1490.26,0.0
93,11,42,6418.28,624.48
58,15,49,15146.12,3784.77
152,145,50,2111.06,0.0
63,14,50,1447.86,0.0
127,92,64,90359.36,90359.36
21,21,65,131973.2,0.0
104,35,65,29885.81,13855.47
21,36,65,2678.4,0.0
42,28,65,121087.76,121087.76
129,58,65,47195.76,47195.76
153,98,70,1490.46,0.0
76,14,71,990.46,0.0
37,68,73,800.66,0.0
8,133,73,1490.46,0.0
110,129,73,1490.46,0.0
112,101,73,1225.46,0.0
28,135,73,1455.06,0.0
11,85,74,237719.84,237719.84
96,149,79,72089.36,72089.36
1,11,79,10523.52,10523.52
82,58,80,1490.46,0.0
155,93,84,1447.86,0.0
79,100,85,1490.26,0.0
200,104,85,775.66,0.0
23,105,85,54357.6,4855.82
89,143,85,1042.06,0.0
113,14,86,1447.86,0.0
120,101,86,1490.46,0.0
100,14,86,1447.86,0.0
150,98,88,8236.0,8236.0
173,37,88,577695.17,31302.12
46,80,92,246073.89,27979.51
125,16,92,1490.26,0.0
29,153,92,1113.66,0.0
117,16,92,990.46,0.0
44,11,92,171163.8,171163.8
126,58,93,1490.26,0.0
79,91,93,1139.86,0.0
108,14,93,1113.66,0.0
7,19,93,1490.46,0.0
66,14,93,7238.4,7238.4
157,35,93,8572.4,462.92
80,58,93,60006.8,18408.11
154,64,93,10973.6,10973.6
55,65,93,6380.0,6380.0
66,67,93,57848.04,28893.02
196,68,93,17288.64,1310.62
21,71,93,6000.0,6000.0
49,73,93,41180.0,9440.46
28,14,93,54712.56,54712.56
121,14,93,6418.28,6418.28
195,77,93,5129.52,1495.09
167,58,93,6035.48,74.44
169,42,93,54576.84,54576.84
30,46,93,5486.8,1490.89
96,67,93,947.86,0.0
122,85,93,324498.4,7932.47
158,84,93,743.46,0.0
74,80,93,43386.97,5068.55
60,81,93,1169.06,0.0
10,16,93,1461.06,0.0
41,83,93,1490.46,0.0
49,13,93,1490.46,0.0
87,79,93,813.86,0.0
31,85,93,14462.32,14462.32
191,87,93,1490.26,0.0
156,89,93,1447.86,0.0
80,95,94,1920.46,0.0
12,154,94,1225.46,0.0
153,46,94,8572.4,58.64
16,54,94,21848.6,6800.14
143,58,94,1490.46,0.0
9,34,95,476714.21,476714.21
59,14,95,1490.26,0.0
106,21,95,2268.66,0.0
57,15,95,1490.46,0.0
185,16,95,2458.98,0.0
13,17,95,1490.26,0.0
118,28,95,1447.86,0.0
104,104,95,2266.66,0.0
153,18,95,5220.0,1833.12
184,36,95,1490.26,0.0
157,35,95,572014.47,254481.95
164,19,95,1490.26,0.0
184,83,98,1724.26,0.0
50,117,98,1438.66,0.0
20,18,98,1139.86,0.0
169,84,98,1490.26,0.0
194,92,98,238484.4,238484.4
141,14,98,1161.06,0.0
29,16,98,86252.96,30821.12
185,36,98,166939.08,7809.44
67,60,98,62304.76,16597.78
106,126,98,3370741.92,3370741.92
41,127,98,17524.12,8293.57
155,58,98,2678.4,0.0
173,58,98,595.26,0.0
141,67,98,1490.26,0.0
175,89,98,79990.12,79990.12
168,14,99,4035.06,0.0
149,14,99,1490.46,0.0
76,101,99,19338.8,19338.8
150,79,99,1147.86,0.0
192,14,99,4035.06,0.0
63,86,99,2678.4,0.0
84,14,99,1225.46,0.0
125,14,99,1431.66,0.0
82,12,100,2268.66,0.0
27,55,100,4054.06,0.0
155,13,100,25110.0,1692.95
25,10,100,1447.86,0.0
186,11,100,18246.8,4880.16
151,122,102,2266.86,0.0
112,87,102,1592.26,0.0
7,85,102,990.46,0.0
35,58,102,160680.79,160680.79
170,42,102,3161.0,3161.0
121,43,105,1490.26,0.0
26,54,105,15158.88,15158.88
56,58,106,10774.08,10774.08
148,14,107,1050.26,0.0
12,36,108,2678.4,0.0
163,14,108,243.26,0.0
153,14,109,1490.26,0.0
156,99,112,1490.46,0.0
166,58,112,4054.06,0.0
102,87,112,1490.26,0.0
74,84,113,32322.24,32322.24
130,68,115,1000.0,465.67
164,17,115,166877.6,166877.6
163,143,115,1490.26,0.0
18,118,116,1190.46,0.0
61,109,119,1447.86,0.0
86,101,119,58995.28,58995.28
176,100,119,1447.86,0.0
200,106,119,1447.86,0.0
16,105,119,13182.24,13182.24
90,104,119,1490.26,0.0
175,145,119,1885.46,0.0
194,14,119,1394.86,0.0
89,58,119,364.8,0.0
22,42,119,2708.06,0.0
160,54,119,1693.86,0.0
38,79,119,1490.26,0.0
199,17,119,5703.72,2591.48
31,91,119,1147.86,0.0
59,16,119,1490.26,0.0
62,85,119,253890.5,253890.5
146,89,119,1490.26,0.0
98,13,119,7000.0,2997.21
153,92,119,14536.57,14536.57
5,34,119,25564.08,8303.25
167,89,119,1225.46,0.0
176,87,119,1490.26,0.0
174,85,119,1225.66,0.0
121,84,119,4035.06,0.0
56,83,119,1490.26,0.0
63,16,119,1766.66,0.0
198,81,119,1490.26,0.0
33,14,119,1490.46,0.0
141,58,119,559.26,0.0
192,58,119,1490.46,0.0
139,21,119,2408.06,0.0
185,84,119,1447.86,0.0
44,14,119,100224.0,100224.0
143,149,119,17454.0,0.0
85,11,119,1542.46,0.0
126,14,119,1225.46,0.0
68,38,119,1447.86,0.0
1,143,119,1490.26,0.0
186,83,119,1490.46,0.0
148,44,119,81826.4,3942.37
191,80,119,1490.46,0.0
24,58,119,990.26,0.0
174,101,119,67345.93,67345.93
156,129,119,64584.16,64584.16
193,133,119,7018.0,7018.0
80,135,119,33148.16,33148.16
132,68,119,1792.46,0.0
71,87,119,1658.8,172.77
152,16,119,1490.26,0.0
181,46,119,357567.77,34739.84
30,85,119,2678.2,0.0
162,58,119,1225.46,0.0
125,14,119,1693.86,0.0
51,129,119,1490.46,0.0
167,58,119,1490.46,0.0
30,14,119,533.4,0.0
165,79,119,1169.06,0.0
195,101,119,1490.26,0.0
124,14,119,1042.06,0.0
127,127,119,136.8,0.0
31,16,119,525.66,0.0
120,58,119,11669.6,11669.6
175,98,119,1693.86,0.0
164,126,119,1490.46,0.0
16,64,119,1490.26,0.0
164,104,119,1693.86,0.0
180,60,119,133400.0,54622.28
181,127,119,1169.06,0.0
25,16,119,4035.06,0.0
123,89,119,1490.26,0.0
63,109,119,1147.86,0.0
83,11,119,142411.81,142411.81
90,21,119,1490.46,0.0
80,36,119,1042.06,0.0
77,58,119,1490.26,0.0
180,67,119,1225.46,0.0
79,14,119,1190.46,0.0
38,117,119,2708.26,0.0
135,83,119,8120.0,8120.0
154,18,119,1447.66,0.0
47,58,119,39859.15,7000.95
198,92,119,2678.4,0.0
83,58,119,1113.66,0.0
26,98,119,1490.26,0.0
169,88,120,41470.0,15235.36
17,58,121,1113.66,0.0
111,129,121,1490.46,0.0
131,97,122,33176.0,14677.21
16,14,122,1885.46,0.0
32,83,122,1447.86,0.0
176,19,123,272510.68,272510.68
165,38,127,940.06,0.0
112,109,127,238484.4,238484.4
70,101,127,1297.86,0.0
26,65,127,1147.86,0.0
177,106,127,967.46,0.0
50,37,127,1490.46,0.0
50,71,127,1118.46,0.0
42,67,127,2560.06,0.0
173,105,127,1490.26,0.0
44,14,127,1430.06,0.0
169,73,127,1041.06,0.0
22,68,127,990.26,0.0
136,104,127,962.06,0.0
5,14,128,1723.86,0.0
134,19,128,1490.46,0.0
84,14,128,1490.26,0.0
134,92,128,1490.26,0.0
77,83,128,1792.66,0.0
84,14,128,1490.46,0.0
40,14,128,881.0,0.0
21,77,128,967.26,0.0
199,58,128,1490.26,0.0
101,14,128,1490.26,0.0
187,125,129,1490.46,0.0
16,64,129,12553.52,12553.52
2,67,129,10932.49,0.0
192,65,129,33165.79,0.0
137,127,130,2268.66,0.0
110,16,130,116261.0,116261.0
101,87,130,410536.48,135095.14
56,118,130,2357.2,0.0
136,116,130,1867.4,0.0
73,58,130,1490.46,0.0
105,115,130,178863.3,83670.6
16,14,130,1693.86,0.0
112,126,130,4054.06,0.0
98,129,130,990.46,0.0
37,16,130,4418.44,4418.44
52,14,130,1002.06,0.0
196,79,130,1490.26,0.0
122,101,130,1447.86,0.0
136,46,130,4035.06,0.0
145,85,130,1490.46,0.0
8,14,130,1118.26,0.0
127,58,130,785.66,0.0
9,14,130,1118.26,0.0
8,14,134,1317630.45,190011.56
181,14,134,1490.46,0.0
106,14,134,4054.26,0.0
18,12,134,138915.8,23303.32
66,14,134,47559.83,47559.83
94,19,134,68579.2,68579.2
16,16,134,1118.46,0.0
55,114,134,2398.06,0.0
87,77,136,1116.06,0.0
152,83,136,4035.26,0.0
79,67,136,1490.46,0.0
111,14,136,7830.0,413.45
152,46,136,214729.92,214729.92
175,64,136,663313.8,663313.8
7,21,136,1285010.2,1285010.2
147,67,136,10523.52,1297.69
38,82,137,1592.46,0.0
191,118,137,1147.86,0.0
85,86,137,1169.06,0.0
171,125,137,1792.46,0.0
134,103,137,1179.06,0.0
84,95,137,1050.26,0.0
18,55,137,1490.26,0.0
98,115,137,743.66,0.0
7,14,140,1118.26,0.0
1,97,140,1490.26,0.0
123,14,141,9059.6,9059.6
16,14,141,990.26,0.0
155,14,141,1313.86,0.0
153,14,141,39453.63,0.0
195,14,141,1490.46,0.0
75,14,141,7018.0,7018.0
102,16,141,30856.0,0.0
68,113,141,35496.0,10951.66
83,14,141,18591.39,104.72
124,16,141,1139.86,0.0
39,79,141,760.06,0.0
27,116,141,1313.46,0.0
42,115,141,1490.46,0.0
26,80,141,4054.26,0.0
184,80,141,1766.26,0.0
127,14,142,34684.0,14613.45
183,109,143,11866.8,11866.8
11,55,143,43128.8,15087.87
29,14,144,158108.0,9258.81
42,14,144,4035.06,0.0
100,73,144,11091.92,1467.36
29,14,144,1190.46,0.0
33,14,144,1693.86,0.0
188,68,144,6035.48,841.03
87,71,144,33165.79,0.0
137,53,144,318835.28,106826.52
36,126,148,2678.4,0.0
114,116,148,2266.66,0.0
110,135,148,1500.0,178.49
155,133,148,2200.0,2200.0
28,127,148,33152.8,0.0
69,101,148,2000.0,505.86
198,58,148,1000.01,1000.01
190,16,148,1490.26,0.0
124,129,148,1500.0,1500.0
85,81,149,1490.26,0.0
89,58,151,1490.46,0.0
148,129,151,1490.26,0.0
170,14,151,1781.66,0.0
80,145,151,1447.86,0.0
128,14,151,1050.26,0.0
38,14,151,4035.06,0.0
27,81,151,922.46,0.0
52,58,154,1592.46,0.0
122,98,154,1983.06,0.0
30,21,154,1490.26,0.0
92,113,154,800.66,0.0
1,42,154,1139.86,0.0
85,58,154,1139.86,0.0
90,21,154,990.46,0.0
122,98,154,1139.86,0.0
154,58,154,1490.26,0.0
15,58,154,238484.4,3300.74
90,109,154,1490.26,0.0
106,55,154,1490.46,0.0
93,151,154,1490.26,0.0
107,100,154,967.26,0.0
53,88,154,1490.46,0.0
165,42,154,1116.26,0.0
150,55,154,1225.46,0.0
61,58,155,430960.88,134514.66
97,54,155,62702.55,0.0
49,46,155,8895.52,0.0
155,60,155,58.16,0.0
70,44,155,6276.76,2237.07
104,14,155,284548.0,284548.0
128,37,155,14996.92,0.0
177,38,155,12553.52,12553.52
138,42,155,18942.36,0.0
118,16,156,1190.26,0.0
36,14,156,1490.46,0.0
82,14,156,1490.46,0.0
185,14,156,1490.46,0.0
57,14,156,1225.46,0.0
105,14,156,1447.86,0.0
178,14,156,1225.46,0.0
67,14,156,60000.0,25084.2
194,14,156,1455.06,0.0
12,14,156,1490.46,0.0
166,11,157,5711.84,2064.75
110,65,158,1490.26,0.0
112,35,158,1490.46,0.0
31,85,158,1490.46,0.0
37,43,158,1592.26,0.0
72,16,158,1490.26,0.0
77,14,158,1490.46,0.0
64,37,158,1490.46,0.0
137,58,161,1490.46,0.0
188,14,161,1147.86,0.0
193,58,161,1490.26,0.0
66,14,161,530728.26,62318.62
61,14,161,990.26,0.0
196,14,161,8294.0,2471.63
99,118,161,1490.46,0.0
36,99,161,1490.46,0.0
179,125,161,1664.86,0.0
87,10,161,1723.86,0.0
102,81,161,1940.46,0.0
82,117,161,1490.46,0.0
175,58,161,1475.86,0.0
80,88,161,285786.88,57156.53
38,91,161,1490.46,0.0
31,89,161,1490.46,0.0
84,11,161,1490.46,0.0
92,127,161,2179.06,0.0
2,16,161,1255.06,0.0
10,16,161,992.4,0.0
141,14,161,7018.0,7018.0
182,91,162,1490.46,0.0
51,17,162,1490.46,0.0
61,79,162,1225.46,0.0
29,54,162,865.2,0.0
53,58,162,743.66,0.0
48,58,162,1490.26,0.0
146,58,162,1225.66,0.0
90,85,162,1169.06,0.0
4,89,162,1792.46,0.0
118,58,162,1592.46,0.0
147,95,162,1867.4,0.0
192,46,162,1490.46,0.0
175,58,162,864.8,0.0
100,58,162,710.4,0.0
151,67,162,1490.46,0.0
32,79,162,1447.86,0.0
143,58,162,1041.86,0.0
20,81,162,775.66,0.0
6,80,162,1490.46,0.0
83,83,162,1490.26,0.0
67,84,162,1050.26,0.0
169,85,162,1490.26,0.0
184,87,162,1447.86,0.0
194,89,162,1490.26,0.0
111,34,162,1490.46,0.0
104,92,162,4657.4,776.02
175,13,162,1447.86,0.0
24,16,162,1447.66,0.0
18,14,163,1490.46,0.0
119,14,163,1490.26,0.0
155,11,163,1172.86,0.0
181,149,163,1723.86,0.0
129,28,163,6276.76,664.29
129,34,163,6674.64,2068.77
116,21,163,16992.31,0.0
71,18,163,4320.65,0.0
52,19,163,8641.3,0.0
159,83,164,1490.26,0.0
127,16,164,1490.46,0.0
141,38,164,11924.22,11924.22
183,100,164,2179.26,0.0
179,14,164,1490.46,0.0
123,109,164,1490.46,0.0
101,106,164,1592.26,0.0
13,105,164,1490.26,0.0
185,104,164,1490.46,0.0
106,101,164,1402.06,0.0
142,92,164,1182.66,0.0
184,17,164,11402.2,0.0
70,15,164,196908.84,196908.84
43,16,164,14955.88,14955.88
133,14,164,1490.46,0.0
171,16,164,14026.72,2311.66
8,154,164,25451.56,25451.56
58,10,164,16240.0,5485.98
142,13,164,11424.84,1583.4
12,83,165,990.26,0.0
163,16,165,231189.16,231189.16
197,84,165,1225.46,0.0
100,14,165,1225.46,0.0
81,67,165,1792.46,0.0
151,58,165,1490.26,0.0
37,21,165,990.46,0.0
87,14,165,20532.0,20532.0
124,117,165,1490.26,0.0
75,11,168,14462.32,14462.32
67,18,168,123192.0,48221.29
30,14,168,4035.06,0.0
27,135,169,694.8,0.0
180,68,169,687.2,0.0
70,81,169,2678.4,0.0
151,16,169,710.4,0.0
114,87,169,1447.86,0.0
37,79,169,6576.04,6576.04
48,80,169,1173.06,0.0
156,16,169,1490.46,0.0
190,83,169,4054.06,0.0
9,13,170,8822.96,8822.96
145,15,170,40237.5,13779.79
131,17,170,49106.28,18561.35
156,21,170,52217.4,9539.26
16,18,170,5711.84,2347.14
18,14,172,1792.46,0.0
143,87,172,466041.6,466041.6
23,68,172,20885.8,20885.8
109,135,172,1447597.9,420211.8
97,133,172,1402.06,0.0
138,44,172,990.46,0.0
86,80,172,1490.46,0.0
15,129,172,34907.88,12739.13
144,58,172,990.26,0.0
37,46,172,4035.26,0.0
162,14,172,1490.26,0.0
44,14,172,1490.26,0.0
17,14,172,1490.26,0.0
39,101,172,1490.46,0.0
57,16,172,1490.46,0.0
107,89,172,998.66,0.0
190,87,172,1139.66,0.0
49,85,172,710.4,0.0
190,122,172,1490.46,0.0
134,93,172,2266.86,0.0
1,53,172,1225.66,0.0
30,84,172,618.8,0.0
166,81,172,864.8,0.0
143,117,172,710.4,0.0
13,58,172,1022.2,0.0
76,88,172,710.4,0.0
134,16,172,1490.46,0.0
146,91,172,719.2,0.0
133,99,172,1490.46,0.0
160,125,172,715.6,0.0
113,14,172,16425.6,4161.49
89,116,172,1230.8,0.0
149,103,172,710.4,0.0
158,14,172,1497.0,0.0
115,86,172,1490.46,0.0
19,55,172,1490.26,0.0
119,82,172,1490.26,0.0
102,37,172,1442.2,0.0
147,65,172,1085.6,0.0
42,35,172,37799.76,37799.76
151,87,172,627.4,0.0
9,43,172,1559.26,0.0
9,14,172,1376.8,0.0
37,16,172,719.2,0.0
120,84,172,1490.26,0.0
44,85,172,1490.26,0.0
139,95,172,2678.2,0.0
156,14,172,2378.0,2378.0
95,16,172,1447.86,0.0
197,99,172,495.0,0.0
81,14,172,852.4,0.0
72,16,175,1490.26,0.0
10,19,175,710.4,0.0
94,127,175,1490.26,0.0
78,60,175,1983.06,0.0
197,14,175,1443.6,0.0
163,88,175,1490.46,0.0
59,113,175,864.8,0.0
75,64,175,1313.86,0.0
4,14,175,719.4,0.0
152,14,175,1490.46,0.0
96,126,175,1490.46,0.0
40,127,175,89088.0,27216.66
79,126,175,917.66,0.0
149,143,175,710.4,0.0
102,14,175,2678.4,0.0
71,97,175,1490.46,0.0
6,14,175,710.4,0.0
103,14,175,1490.26,0.0
125,14,175,710.4,0.0
191,101,175,1490.26,0.0
165,14,175,679.2,0.0
31,14,175,719.2,0.0
153,89,175,1490.26,0.0
183,37,175,1490.46,0.0
31,36,175,1490.46,0.0
105,85,175,1225.46,0.0
86,35,175,1490.26,0.0
112,28,175,5711.84,5711.84
45,58,175,1193.66,0.0
177,14,175,455.4,0.0
52,58,175,1490.46,0.0
161,14,175,1490.46,0.0
194,129,175,1447.86,0.0
29,14,175,1490.46,0.0
140,16,175,1010.8,0.0
165,109,176,710.4,0.0
189,64,176,719.2,0.0
157,58,176,119.4,0.0
144,21,176,710.4,0.0
39,14,176,917.66,0.0
32,101,176,1281.86,0.0
126,79,176,1383.66,0.0
113,44,176,705.4,0.0
61,16,176,1490.46,0.0
190,104,176,27364.57,0.0
154,80,176,1490.46,0.0
14,18,176,1618.26,0.0
142,104,176,1490.46,0.0
99,58,176,864.8,0.0
143,38,176,1490.46,0.0
136,60,176,1490.26,0.0
139,109,176,1490.46,0.0
110,106,176,1792.46,0.0
143,126,176,710.4,0.0
171,105,176,447.86,0.0
63,98,176,1447.86,0.0
40,104,176,4054.26,0.0
23,101,176,2678.4,0.0
45,99,177,1792.46,0.0
28,87,178,73520.8,13309.75
8,16,178,63774.48,63774.48
162,46,178,84007.0,22002.05
88,104,178,25564.08,25564.08
128,44,178,18801.28,18801.28
47,80,178,11866.8,11866.8
104,58,178,6000.0,2537.21
52,58,178,1490.26,0.0
116,101,178,55401.6,18319.46
140,129,178,6000.0,0.0
176,85,178,84007.0,905.13
187,135,178,27184.6,27184.6
82,68,178,102080.0,23019.45
184,14,178,658422.7,100416.36
140,58,178,84007.0,0.0
155,129,178,992.6,0.0
92,133,178,12782.04,2304.68
137,126,179,1490.26,0.0
162,42,179,53081.6,53081.6
187,55,182,725.46,0.0
174,82,182,1792.46,0.0
145,42,183,1139.86,0.0
138,44,183,2052.66,0.0
169,38,183,1447.86,0.0
100,37,183,1139.66,0.0
89,36,183,4418.06,0.0
163,35,183,1139.86,0.0
164,34,183,2398.06,0.0
63,28,183,178863.3,178863.3
132,21,183,2179.06,0.0
71,19,183,1139.86,0.0
158,18,183,1490.26,0.0
148,17,183,1490.46,0.0
171,16,183,1781.46,0.0
161,11,183,758.86,0.0
107,15,183,1490.26,0.0
112,14,183,1139.86,0.0
51,38,183,2268.66,0.0
49,10,183,1139.86,0.0
114,36,183,3722.64,0.0
122,54,183,1490.26,0.0
100,16,183,1490.46,0.0
79,87,183,1490.46,0.0
166,13,183,1139.86,0.0
173,35,183,5220.0,5220.0
110,46,183,4035.06,0.0
199,46,183,1490.26,0.0
145,44,183,1983.06,0.0
7,46,183,940.26,0.0
130,73,183,1139.86,0.0
76,42,183,1475.26,0.0
8,68,183,806.26,0.0
95,55,183,1139.66,0.0
59,154,183,1940.26,0.0
197,16,183,222388.12,222388.12
107,58,183,833.6,0.0
88,60,183,940.26,0.0
106,71,183,1139.86,0.0
13,12,183,1693.86,0.0
34,64,183,1139.86,0.0
172,65,183,4054.26,0.0
68,67,183,1139.66,0.0
121,88,184,1490.26,0.0
152,125,184,287.4,0.0
11,55,185,39813.52,39813.52
76,153,185,1132.06,0.0
28,125,185,70000.0,70000.0
156,42,185,13214.67,0.0
180,16,185,13270.4,13270.4
104,114,185,9952.8,9952.8
6,99,185,71630.0,0.0
67,21,185,7994.72,534.49
94,37,185,29816.64,29816.64
9,151,185,25557.12,25557.12
27,126,185,775.86,0.0
44,17,186,1927.6,0.0
129,91,186,1490.46,0.0
16,16,186,14597.44,3643.36
52,85,186,6576.04,6576.04
73,89,186,1490.46,0.0
192,79,186,59310.8,12622.81
82,85,189,967.46,0.0
100,89,189,1139.86,0.0
5,92,189,1139.66,0.0
16,13,189,1139.86,0.0
122,127,190,1490.46,0.0
147,87,190,1225.46,0.0
96,89,190,217495.36,217495.36
11,34,190,103187.8,103187.8
49,122,190,1490.46,0.0
182,93,190,1835.06,0.0
153,84,190,962.26,0.0
103,103,190,1490.46,0.0
53,55,190,1490.46,0.0
196,82,190,1225.46,0.0
74,97,190,2268.46,0.0
73,14,190,1490.46,0.0
125,143,190,2179.06,0.0
7,16,190,1447.86,0.0
173,104,190,1490.46,0.0
101,126,190,1490.46,0.0
145,58,192,1490.46,0.0
27,80,192,1490.26,0.0
89,16,192,13270.4,6504.48
46,36,192,1118.46,0.0
114,58,192,1447.86,0.0
134,16,192,1490.46,0.0
99,58,192,1394.86,0.0
199,79,192,1139.86,0.0
165,67,192,832.06,0.0
185,95,193,1490.46,0.0
140,37,193,1723.66,0.0
56,65,193,41718.24,41718.24
93,35,193,725.46,0.0
82,43,193,1042.06,0.0
71,16,193,1490.46,0.0
109,14,193,1447.86,0.0
35,103,193,743.46,0.0
62,125,193,1792.46,0.0
40,115,193,1490.26,0.0
94,91,193,1490.46,0.0
59,10,193,1490.26,0.0
36,16,193,1447.66,0.0
83,88,193,1477.46,0.0
101,58,193,1490.46,0.0
190,117,193,1983.26,0.0
55,84,193,1490.46,0.0
198,99,193,1490.26,0.0
121,58,193,990.46,0.0
180,99,193,1885.66,0.0
67,53,193,317738.24,26890.94
179,98,193,1394.86,0.0
8,83,193,2266.86,0.0
22,55,196,1693.86,0.0
88,99,196,1490.46,0.0
178,58,196,1490.26,0.0
20,87,196,1447.66,0.0
101,85,196,1490.26,0.0
93,86,196,277339.82,277339.82
146,122,196,1306.06,0.0
112,93,196,1225.46,0.0
23,53,196,990.46,0.0
176,98,196,1490.46,0.0
54,126,196,2608.06,0.0
110,84,196,1490.46,0.0
185,117,196,1490.46,0.0
162,18,196,1986.06,0.0
179,16,196,725.46,0.0
108,106,196,1542.46,0.0
148,58,196,1490.46,0.0
135,91,196,81626.88,81626.88
87,34,196,1490.46,0.0
16,60,196,7238.4,560.04
55,17,196,1190.46,0.0
99,16,196,6323.16,2522.42
81,81,196,1225.46,0.0
10,42,196,4035.06,0.0
146,55,196,74541.6,74541.6
1,58,196,1885.46,0.0
133,104,196,1490.46,0.0
64,21,196,1490.26,0.0
135,114,196,1479.26,0.0
165,16,196,2855.2,0.0
96,99,196,1490.46,0.0
67,38,196,158108.0,158108.0
27,42,196,464167.04,464167.04
59,44,196,4035.06,0.0
81,46,196,9952.8,4405.32
112,37,196,1225.46,0.0
44,151,196,990.4,0.0
27,58,196,3317.6,820.02
12,64,196,1490.46,0.0
85,65,196,1693.86,0.0
192,67,196,1394.86,0.0
151,68,196,1490.26,0.0
116,71,196,1447.86,0.0
109,73,196,1041.06,0.0
103,14,196,15660.0,15660.0
157,14,196,1050.26,0.0
111,77,196,1766.86,0.0
135,35,196,1447.86,0.0
180,60,196,990.26,0.0
18,54,196,1490.46,0.0
53,10,196,1490.46,0.0
171,34,196,1139.66,0.0
161,16,196,1149.26,0.0
48,17,196,1116.26,0.0
165,79,196,1455.06,0.0
12,16,196,1139.86,0.0
58,83,196,1397.06,0.0
189,10,197,1490.46,0.0
125,143,197,1490.46,0.0
38,14,197,1490.26,0.0
150,145,197,2268.66,0.0
118,14,197,1447.86,0.0
118,92,197,1490.26,0.0
155,13,197,1282.06,0.0
4,16,197,1490.26,0.0
75,10,197,43732.0,5333.31
187,16,197,1050.26,0.0
39,154,197,29069.6,29069.6
43,91,197,469473.97,469473.97
65,55,197,101791.16,36147.1
75,37,198,1490.46,0.0
120,65,198,5834.8,5834.8
164,35,198,1225.46,0.0
13,14,198,29000.0,2189.61
192,43,198,1306.06,0.0
20,16,198,1447.86,0.0
63,14,198,4054.06,0.0
24,117,204,1447.86,0.0
169,88,204,947.86,0.0
40,125,206,173554.56,9529.61
73,14,210,1490.46,0.0
110,14,210,1490.46,0.0
188,14,210,1490.46,0.0
44,14,210,41283.08,41283.08
160,35,210,13402.64,5746.92
70,14,211,715.06,0.0
55,14,211,1225.66,0.0
87,35,211,93681.6,93681.6
95,14,211,1490.46,0.0
116,99,211,5419.52,5419.52
78,16,211,251757.12,251757.12
114,21,211,2111.26,0.0
75,126,211,1490.26,0.0
163,46,211,2266.86,0.0
134,58,211,48372.0,23421.13
184,42,211,940.06,0.0
156,58,211,1920.46,0.0
184,54,212,1490.26,0.0
31,16,213,1139.66,0.0
84,85,213,1490.46,0.0
131,84,213,1447.86,0.0
19,64,217,1383.66,0.0
57,21,217,1490.46,0.0
81,98,217,1447.86,0.0
95,109,217,1490.46,0.0
181,126,217,13032.6,32.38
111,11,217,59158.84,59158.84
60,58,217,1447.86,0.0
80,55,217,4595.18,4595.18
199,104,217,1490.26,0.0
17,44,217,1781.46,0.0
177,14,217,990.26,0.0
136,80,217,1242.06,0.0
34,16,217,1490.46,0.0
35,126,217,4976.4,1071.82
73,153,217,14026.98,14026.98
151,16,217,15325.92,15325.92
83,12,217,14026.72,14026.72
65,58,217,1313.66,0.0
32,80,217,201266.96,61675.26
2,42,218,1490.46,0.0
115,11,218,1490.46,0.0
66,36,218,86569.64,86569.64
98,58,218,1920.46,0.0
130,54,218,13152.08,13152.08
47,127,219,2111.06,0.0
15,16,219,1490.26,0.0
181,89,219,1490.46,0.0
81,58,219,1490.46,0.0
129,42,219,1490.26,0.0
62,46,219,705.2,0.0
136,67,219,243.26,0.0
36,60,219,1983.26,0.0
93,125,221,2268.46,0.0
6,118,221,1983.06,0.0
61,116,221,33199.2,14261.97
123,98,221,1490.46,0.0
146,58,224,2398.06,0.0
167,21,224,1723.86,0.0
123,58,224,1490.26,0.0
123,85,231,962.06,0.0
189,127,231,1447.86,0.0
96,14,231,1490.46,0.0
103,101,231,2111.06,0.0
86,79,231,1050.26,0.0
36,98,233,1490.46,0.0
164,113,234,1490.46,0.0
17,16,234,13989.6,0.0
58,14,234,1041.26,0.0
184,14,234,1490.46,0.0
